,model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
444,GBM_grid_1_AutoML_1_20241015_104849_model_1022,0.7893783729047783,0.16362290506777538,0.2625985352454825,0.3412406333019621,0.20285367333548446,0.041149612785699424
445,GBM_grid_1_AutoML_1_20241015_104849_model_94,0.7893212494490177,0.16132748348738002,0.2582093801615742,0.3695940005480039,0.20172527758367012,0.04069308761620879
446,GBM_grid_1_AutoML_1_20241015_104849_model_1041,0.7893081450066118,0.16076970555319597,0.2551881033059577,0.3447975363648277,0.2013746529036759,0.04055175083207595
447,GBM_grid_1_AutoML_1_20241015_104849_model_400,0.7892749073754185,0.16186195467738174,0.2580079577534056,0.3488116653363672,0.20184575533667293,0.040741708947432016
448,GBM_grid_1_AutoML_1_20241015_104849_model_945,0.7892509619852041,0.16086232845353826,0.2654560115620623,0.3488116653363672,0.20115995473079032,0.04046532738729361
449,GBM_grid_1_AutoML_1_20241015_104849_model_697,0.7892059899214925,0.16155467574748794,0.26512013723008104,0.3377816561632575,0.20130093042188374,0.040522064588716086
450,GBM_grid_1_AutoML_1_20241015_104849_model_253,0.7891944341859164,0.16651800378504253,0.2595871391417836,0.3270767562931106,0.20394594085383488,0.04159394679075591
451,GBM_grid_1_AutoML_1_20241015_104849_model_680,0.7891938980950906,0.16255170847012845,0.265772062127437,0.3528901252069906,0.201844474861314,0.0407411920320396
452,GBM_grid_1_AutoML_1_20241015_104849_model_203,0.7891374298614504,0.16118318934162593,0.2578668722423082,0.35750038717670746,0.20195149898067152,0.04078440794054017
453,GBM_grid_1_AutoML_1_20241015_104849_model_685,0.7891245041159862,0.16238396505692534,0.2609352166258937,0.3440852503544156,0.20198117473974428,0.04079639494924711
454,GBM_grid_1_AutoML_1_20241015_104849_model_473,0.7889550994150654,0.1642595302194494,0.26420698528042463,0.33110625320165354,0.2026364054186195,0.041061512800979125
455,GBM_grid_1_AutoML_1_20241015_104849_model_545,0.788922636137287,0.16403511118517214,0.2710167455182904,0.3374098473928117,0.20218277665806592,0.040877875177165374
456,GBM_grid_1_AutoML_1_20241015_104849_model_236,0.7887789042303522,0.16150513187537466,0.2723115472010401,0.3258582814119441,0.2007812218447734,0.04031309904548011
457,GBM_grid_1_AutoML_1_20241015_104849_model_1123,0.7887294647430934,0.1621741301732103,0.26089798011765025,0.3372754672925031,0.2016244842014173,0.04065243262948756
458,GBM_grid_1_AutoML_1_20241015_104849_model_378,0.7887198746738779,0.16191011388824378,0.2503501502177309,0.3372498540641641,0.2015689958958332,0.04063006010645443
459,GBM_grid_1_AutoML_1_20241015_104849_model_876,0.7886507189573629,0.16136605193514986,0.2535570399185105,0.3680993793259551,0.20195829779314214,0.04078715404750348
460,GBM_grid_1_AutoML_1_20241015_104849_model_367,0.7886192682955886,0.16192376397306,0.2556041471849128,0.35368782835563073,0.20193607447734005,0.04077817817531783
461,GBM_grid_1_AutoML_1_20241015_104849_model_157,0.7885879963307559,0.16202786926943355,0.2557702630865916,0.35051524284914404,0.2013635212236149,0.040547267679573215
462,GBM_grid_1_AutoML_1_20241015_104849_model_1111,0.7885826949881464,0.16356146500524402,0.2414600754445141,0.3644957767956064,0.2032736230435589,0.041320165825254884
463,GBM_grid_1_AutoML_1_20241015_104849_model_431,0.7885642892031307,0.16338477347507266,0.2673789269954415,0.3463593476370308,0.20238280801552905,0.04095880098025048
464,GBM_grid_1_AutoML_1_20241015_104849_model_941,0.7885149688471664,0.16350594918015424,0.2686665911633202,0.3486516720077197,0.20228653581935796,0.040919842573796376
465,GBM_grid_1_AutoML_1_20241015_104849_model_784,0.7884970991529764,0.16478330011949058,0.2618495594700516,0.3265062365232723,0.20326127467236052,0.04131514578143281
466,GBM_grid_1_AutoML_1_20241015_104849_model_638,0.7884951334866156,0.16238427771889188,0.257442958733425,0.3623327098795583,0.20149740112966746,0.0406012026620101
467,GBM_grid_1_AutoML_1_20241015_104849_model_978,0.7884644571782561,0.16175067098636572,0.2613769508449761,0.36389452115176135,0.20115309539602527,0.04046256778740244
468,GBM_grid_1_AutoML_1_20241015_104849_model_770,0.7884534375335056,0.16199437631779973,0.24044096868461184,0.340318795344349,0.2023964738077595,0.04096433260981508
469,GBM_grid_1_AutoML_1_20241015_104849_model_1048,0.7884172216199474,0.1622547372572902,0.25757308426478376,0.3321772435401055,0.20203039115864235,0.040816278951714025
470,GBM_grid_1_AutoML_1_20241015_104849_model_357,0.7883724282531779,0.16156521417185574,0.250027311536466,0.3588788553865215,0.2019174001374607,0.04077063647827142
471,GBM_grid_1_AutoML_1_20241015_104849_model_805,0.7883700456272857,0.16320389546152772,0.2477547433203447,0.3469788303689496,0.2030469208759814,0.04122805207721705
472,GBM_grid_1_AutoML_1_20241015_104849_model_238,0.7883574177100583,0.16200997157699,0.25582276591341496,0.3592660320939708,0.20194752528691767,0.040782802969510264
473,GBM_grid_1_AutoML_1_20241015_104849_model_224,0.7883510441857972,0.16318053189537912,0.26003665077116983,0.36360014772280536,0.20192549276519015,0.04077390462846486
474,GBM_grid_1_AutoML_1_20241015_104849_model_968,0.7882861771958876,0.16079857922233898,0.2613986753674352,0.3550042291609583,0.20162187550907326,0.04065138068379626
475,GBM_grid_1_AutoML_1_20241015_104849_model_459,0.7882121370962939,0.1628899638935164,0.2679545583887416,0.3350144744522939,0.2016105538653869,0.04064681542990807
476,GBM_grid_1_AutoML_1_20241015_104849_model_908,0.7881456022682598,0.16158086095481655,0.2670014924663725,0.3361424095495646,0.20109851665378325,0.04044061340035194
477,GBM_grid_1_AutoML_1_20241015_104849_model_270,0.7880396349817134,0.16312760787766878,0.2499171180769144,0.3477042208217677,0.2027219828317005,0.04109620232321628
478,GBM_grid_1_AutoML_1_20241015_104849_model_1003,0.7879814393443013,0.16271485304938807,0.2698981433232318,0.3431662715478729,0.20165060544929372,0.040662966678066736
479,GBM_grid_1_AutoML_1_20241015_104849_model_658,0.7879532647931284,0.16207012103616011,0.2430832230490557,0.3667157884704733,0.20232352830929265,0.04093481010752115
480,GBM_grid_1_AutoML_1_20241015_104849_model_1074,0.7879390286034238,0.16462174684805067,0.2525731064629725,0.3307782847476204,0.2034871186774211,0.04140700746763886
481,GBM_grid_1_AutoML_1_20241015_104849_model_1043,0.7877810605067845,0.16092910299147434,0.2674510847501852,0.3347741866310861,0.20152595936682252,0.04061271229871822
482,GBM_grid_1_AutoML_1_20241015_104849_model_925,0.7877206609404224,0.16144468720310798,0.26183686644418225,0.3430216461562288,0.20111470646805116,0.04044712515773037
483,GBM_grid_1_AutoML_1_20241015_104849_model_487,0.787719588758771,0.1658736368076376,0.2778719146062815,0.3669714442286845,0.2023392915993475,0.040941188924925764
484,GBM_grid_1_AutoML_1_20241015_104849_model_692,0.7877144065474561,0.16539170380678578,0.27075665709411506,0.3546688745666599,0.20301373240685253,0.04121457554576114
485,GBM_grid_1_AutoML_1_20241015_104849_model_410,0.7876475143255381,0.1625337772001387,0.2558992277490816,0.3463747155740341,0.2017364308463402,0.040697587530620215
486,GBM_grid_1_AutoML_1_20241015_104849_model_938,0.7876311337725307,0.16250137687741664,0.2530888284927993,0.3632852837111781,0.2022054027685727,0.040887024908800716
487,GBM_grid_1_AutoML_1_20241015_104849_model_1024,0.7875388665848632,0.1617518783709886,0.256775730784832,0.3292295779178233,0.20094734913636791,0.040379837124933364
488,GBM_grid_1_AutoML_1_20241015_104849_model_435,0.7873356881619233,0.16590726230575575,0.2564068998944228,0.3424847214114676,0.20366089426150727,0.04147775985139685
489,GBM_grid_1_AutoML_1_20241015_104849_model_751,0.7871349519305226,0.16372725149024422,0.2439836944834406,0.3703581086715669,0.20312549935864208,0.0412599684896977
490,GBM_grid_1_AutoML_1_20241015_104849_model_486,0.7870949238155371,0.1643271098348376,0.2570836602659273,0.36072193564527466,0.20277602139307732,0.04111811485200577
491,GBM_grid_1_AutoML_1_20241015_104849_model_914,0.7870875376752718,0.16430633564106875,0.2547049436504298,0.3501434340786981,0.20346592311982986,0.04139838187100451
492,GBM_grid_1_AutoML_1_20241015_104849_model_401,0.7870314268355154,0.16259343513402044,0.2594343737553833,0.3458713858543501,0.2017265860976963,0.04069361553863129
493,GBM_grid_1_AutoML_1_20241015_104849_model_130,0.7870168332519271,0.16318016248993045,0.2378708473970976,0.3580760295922136,0.2032592179940354,0.04131430969954681
494,GBM_grid_1_AutoML_1_20241015_104849_model_89,0.7868906732109457,0.16281187059151672,0.24887705397537005,0.3569349900525369,0.2028746494366513,0.04115812338404416
495,GBM_grid_1_AutoML_1_20241015_104849_model_10,0.7868488581265414,0.16329022908474594,0.2663963943443,0.3515686017559953,0.20172351561039129,0.04069237675021576
496,GBM_grid_1_AutoML_1_20241015_104849_model_471,0.7867573652922886,0.16481522478171873,0.2660223829310812,0.3411347255810629,0.20219423214974144,0.04088250751462354
497,GBM_grid_1_AutoML_1_20241015_104849_model_2,0.7866079150832133,0.16236260639741298,0.2510133747138936,0.3498285700670709,0.20234618071343374,0.0409439768493136
498,GBM_grid_1_AutoML_1_20241015_104849_model_494,0.7865926662775043,0.16316478531004489,0.2782904792242189,0.34258038384103123,0.20128103676311068,0.04051405576043271
499,GBM_grid_1_AutoML_1_20241015_104849_model_317,0.7865389976292871,0.16294068615769253,0.2630369954272425,0.3169059220166546,0.20207758023704173,0.04083534843445806
500,GBM_grid_1_AutoML_1_20241015_104849_model_793,0.7865148735421308,0.16381173519064582,0.25313908550636033,0.3470380386223657,0.2031868744003796,0.041284905928595635
501,GBM_grid_1_AutoML_1_20241015_104849_model_624,0.7864345790495706,0.16099889306132226,0.2635525889511829,0.3497306441429099,0.20134811090265814,0.04054106176406912
502,GBM_grid_1_AutoML_1_20241015_104849_model_877,0.7863140181794356,0.16199714644882776,0.2504089800642525,0.3761970908137858,0.2024038985445765,0.04096733814604321
503,GBM_grid_1_AutoML_1_20241015_104849_model_152,0.7862586816930941,0.16150051697882165,0.2623810115997243,0.3414547122383579,0.2008463475325487,0.04033925531716535
504,GBM_grid_1_AutoML_1_20241015_104849_model_824,0.7862265758091993,0.16279075881200672,0.2629113923777857,0.3314649575296935,0.20144222493746955,0.04057896998775808
505,GBM_grid_1_AutoML_1_20241015_104849_model_755,0.7862034047723996,0.16301257451526288,0.2603342290680677,0.34496038884454555,0.20183157310528715,0.04073598390215488
506,GBM_grid_1_AutoML_1_20241015_104849_model_900,0.7859930784717838,0.16305207509425795,0.2632372057346054,0.3374098473928117,0.20205880880689656,0.040827762216461984
507,GBM_grid_1_AutoML_1_20241015_104849_model_943,0.785969669172395,0.16859032955118278,0.21570990290221312,0.3584705924399281,0.20622008183795912,0.042526722153254565
508,GBM_grid_1_AutoML_1_20241015_104849_model_721,0.7859108778785099,0.16254909729565614,0.2538936740699245,0.3407293217855399,0.2015407090762584,0.040618657414961
509,GBM_grid_1_AutoML_1_20241015_104849_model_560,0.7858124158635231,0.16339314046782832,0.2447206717251804,0.3374405832668184,0.2029354664019966,0.041182803523795886
510,GBM_grid_1_AutoML_1_20241015_104849_model_708,0.7857383161982819,0.1632512170482475,0.25932123506076954,0.34782037383400244,0.2022085880129238,0.04088831306618035
511,GBM_grid_1_AutoML_1_20241015_104849_model_47,0.7855939290692272,0.16379809168319406,0.2585064136518179,0.3604406666587246,0.20262392281404645,0.041056454096552654
512,GBM_grid_1_AutoML_1_20241015_104849_model_73,0.7854314935490404,0.1625157897332969,0.2564161722187469,0.3383339488450221,0.20111561455085308,0.04044749041616731
513,GBM_grid_1_AutoML_1_20241015_104849_model_605,0.785400221584208,0.1653993605628534,0.2497898641577624,0.3538091040135333,0.2035378265009252,0.04142764681672074
514,GBM_grid_1_AutoML_1_20241015_104849_model_678,0.7850874423702362,0.1646348589838182,0.24912565141798504,0.31571591951489736,0.2034731739286232,0.04140133250858774
515,GBM_grid_1_AutoML_1_20241015_104849_model_292,0.7848993340560633,0.16289597031418182,0.2540946332261466,0.35029318211601,0.2020638231284744,0.04082978861729538
516,GBM_grid_1_AutoML_1_20241015_104849_model_530,0.7848025398792009,0.16588030001783133,0.2544572957534089,0.33432780167022075,0.20373782700828952,0.0415091021540597
517,GBM_grid_1_AutoML_1_20241015_104849_model_719,0.7847475607867429,0.16555707949753393,0.2578046626450252,0.3366690890029902,0.2030401440141905,0.041225300081303214
518,GBM_grid_1_AutoML_1_20241015_104849_model_1028,0.7847224836492298,0.16433882005586672,0.24655639364249515,0.3586414267163841,0.20205243839076936,0.04082518785965565
519,GBM_grid_1_AutoML_1_20241015_104849_model_871,0.7847075922374049,0.1652370818312552,0.2368620192856361,0.3704611572413957,0.20426022978668,0.0417222414725073
520,GBM_grid_1_AutoML_1_20241015_104849_model_273,0.7845432506165044,0.16388602192777818,0.2442301529648884,0.34019239704077864,0.20203143397091225,0.04081670031234308
521,GBM_grid_1_AutoML_1_20241015_104849_model_810,0.7845365196983596,0.16232793278848476,0.25933840829591315,0.3503888445455737,0.20130882337414696,0.0405252423682835
522,GBM_grid_1_AutoML_1_20241015_104849_model_318,0.7844285867454521,0.1639309393892885,0.25859729676422377,0.3511091123527239,0.201697890300381,0.04068203895162452
523,GBM_grid_1_AutoML_1_20241015_104849_model_625,0.7843922517005993,0.16299051578111715,0.2413651094374402,0.3630734682693797,0.2025303902619636,0.041018558979663264
524,GBM_grid_1_AutoML_1_20241015_104849_model_508,0.7843490070406595,0.16305968339626367,0.2429755797025725,0.3505488378742212,0.2023048226865835,0.040927241282250004
525,GBM_grid_1_AutoML_1_20241015_104849_model_364,0.7842847357072229,0.1630427030732846,0.2516458317881717,0.33073670792580506,0.2026952202406368,0.04108535230840026
526,GBM_grid_1_AutoML_1_20241015_104849_model_1051,0.7842842591820446,0.16213686587230328,0.2543704986656744,0.3532334615980272,0.20201359546668507,0.04080949275337748
527,GBM_grid_1_AutoML_1_20241015_104849_model_647,0.7842529276515648,0.16214282070226024,0.2606477466656165,0.3681329743510323,0.20174793718261955,0.04070223015744221
528,GBM_grid_1_AutoML_1_20241015_104849_model_872,0.7840562418841805,0.16500552105046365,0.2367518538828097,0.36734039384806,0.20372030227973031,0.041501961560944704
529,GBM_grid_1_AutoML_1_20241015_104849_model_727,0.7839626642522725,0.1663087237227288,0.2333360801717188,0.3640129376585935,0.20488799293508286,0.04197908964896658
530,GBM_grid_1_AutoML_1_20241015_104849_model_1122,0.783943901073373,0.1628672985335877,0.25108410145279825,0.34946474309336323,0.20197202085554786,0.04079269720847385
531,GBM_grid_1_AutoML_1_20241015_104849_model_748,0.7839124504115986,0.16437600625559176,0.2694751427712416,0.3330757317639771,0.20234923202925686,0.04094521170283006
532,GBM_grid_1_AutoML_1_20241015_104849_model_569,0.7839106038765323,0.16648771950271307,0.2543920981059976,0.35848143338773664,0.20365755158573534,0.041476398317896464
533,GBM_grid_1_AutoML_1_20241015_104849_model_52,0.7837834312195471,0.16256112719898666,0.26861888445484944,0.3357472510453771,0.20048759523837192,0.04019527584446525
534,GBM_grid_1_AutoML_1_20241015_104849_model_254,0.7837662763131247,0.16314300322576722,0.2593118008369117,0.3505978008363017,0.20203846184827973,0.0408195400660188
535,GBM_grid_1_AutoML_1_20241015_104849_model_893,0.7834975756781549,0.1627997058263597,0.24552311332165005,0.36003014021753377,0.20230343870758727,0.040926681312914534
536,GBM_grid_1_AutoML_1_20241015_104849_model_563,0.7834858412456368,0.16434461565177194,0.2612973798161758,0.35960424583933953,0.2026465907288848,0.04106564073404012
537,GBM_grid_1_AutoML_1_20241015_104849_model_548,0.7833708795463481,0.16532829674336774,0.2420365524026354,0.3697927115473964,0.20380962719443527,0.04153836413713469
538,GBM_grid_1_AutoML_1_20241015_104849_model_956,0.7832897511347255,0.1635121883565903,0.25069719488470216,0.34222906565325645,0.2026916453315265,0.04108390308720133
539,GBM_grid_1_AutoML_1_20241015_104849_model_326,0.7832649718254489,0.1663384332285291,0.2602929761119881,0.3240254464445265,0.20385593459235454,0.041557242068522335
540,GBM_grid_1_AutoML_1_20241015_104849_model_402,0.7832584791698931,0.16650841751681303,0.2657341727353931,0.3426242241574439,0.20341551370383848,0.0413778712153965
541,GBM_grid_1_AutoML_1_20241015_104849_model_695,0.7832203571556212,0.16448165368220408,0.2636012871136532,0.3387080211100654,0.20283839350295413,0.04114341387885927
542,GBM_grid_1_AutoML_1_20241015_104849_model_672,0.7832192849739698,0.16382093714393814,0.2669398410397534,0.3187825973004849,0.20210568358443876,0.04084670733713326
543,GBM_grid_1_AutoML_1_20241015_104849_model_256,0.7831448874804923,0.16205677724355855,0.2737917858023284,0.35324656604043314,0.20031878975682596,0.04012761752963944
544,GBM_grid_1_AutoML_1_20241015_104849_model_209,0.7830782335211637,0.16276397260955747,0.2454359486419524,0.35594369855017216,0.20222242158302214,0.04089390779090154
545,GBM_grid_1_AutoML_1_20241015_104849_model_800,0.7829862641617327,0.163297999644866,0.2437439637512929,0.3641575630502377,0.20304148115526616,0.04122584306972432
